,title,company,salary,summary
886,Access Office Team VISN Provisioning Team Member,Mission Consulting and Services,"$140,000 - $154,000 a year","Plan, design, and oversee deployment of complex enterprise-wide or large-scale information architectures including computer hardware and software, operating…"
887,Warehouseman/Packer/Crater,Central Intelligence Agency,$29.46 - $31.96 an hour,These are entry-level positions requiring officers who have experience in warehouse work and have the capability to operate forklifts and other material…
888,Amazon Picker/Packer (Multiple Shifts Available) - Earn $15/...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
889,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
890,Dog Daycare Attendant,Atlas Doghouse,$15 an hour,Preparing meals and distributing medication as necessary.Communicating effectively with staff and clients.Previous experience with dogs is strongly preferred.
891,CEO,No Limit Generation,"$100,000 - $120,000 a year","Manage the design and implementation of new partnerships, training video projects, and product/ technical services.Corporate or Non-profit management."
892,Golf Gear Sales Associates - Remote,Curated,"$2,000 - $4,000 a month","Requires technical knowledge of different clubs, brands, grips, and shafts.Excellent written communication skills, and the ability to connect with customers…"
893,Closing Assistant,Universal Title Old Town Alexandria,"$45,000 a year",Greet Clients as They Enter the Office.Answer Calls to Main Office Number.Open Files in our Web-Based Software System.
894,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
895,Civil Rights Legal Clerks,Louis D. Brandeis Center,,Career…
896,Background Investigator,Washington Metropolitan Area Transit Authority,,"Possession of a valid motor vehicle operator’s license from the jurisdiction of residence.Bachelor’s Degree in Criminal Justice, Human Resources, or related…"
897,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
898,Amazon Warehousing Worker (Multiple Shifts Available) - Earn...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
899,Amazon Picker/Packer (Multiple Shifts Available) - Earn $15/...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
900,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
901,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
902,Dog Daycare Attendant,Atlas Doghouse,$15 an hour,Preparing meals and distributing medication as necessary.Communicating effectively with staff and clients.Previous experience with dogs is strongly preferred.
903,Warehouse Handler (Overnight Shifts Available) - Earn up to...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
904,SecurityLead,Perspecta,,Title SecurityLead Req # 2020-98480 Posted Date 5/26/2020 Category Security Job Locations US-DC-Washington Additional Locations Location : Location US…
905,Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
906,Virtual Platinum Customer Care Professional,American Express,$19.00 - $21.67 an hour,Dedicated and separate analog landline phone (no VOIP – voice over internet protocol) for training and production calls.
907,Civil Rights Legal Clerks,Louis D. Brandeis Center,,Career…
908,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
909,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
910,Warehouseman/Packer/Crater,Central Intelligence Agency,$29.46 - $31.96 an hour,These are entry-level positions requiring officers who have experience in warehouse work and have the capability to operate forklifts and other material…
911,Tutor in Washington – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,DC families are in immediate need of part-time tutors for all subjects and grade levels.
912,Amazon Warehousing Worker (Multiple Shifts Available) - Earn...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
913,Amazon Order Filler (Multiple Shifts Available) - Earn $15/h...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
914,Amazon Picker/Packer (Multiple Shifts Available) - Earn $15/...,Amazon,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
915,,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
916,Team Member,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
917,Warehouseman/Packer/Crater,Central Intelligence Agency,$29.46 - $31.96 an hour,These are entry-level positions requiring officers who have experience in warehouse work and have the capability to operate forklifts and other material…
918,Crew,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
919,Virtual Platinum Customer Care Professional,American Express,$19.00 - $21.67 an hour,Dedicated and separate analog landline phone (no VOIP – voice over internet protocol) for training and production calls.
920,Server,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
921,Materials Handler (MVO),US Legislative Branch,$22.75 - $26.53 an hour,"This position requires a valid D.C. or State driver’s license.If the position requires licensure or certification, you will be asked to provide proof at the…"
922,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
923,Tutor in Washington – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,DC families are in immediate need of part-time tutors for all subjects and grade levels.
924,Bookseller (Seasonal),Barnes & Noble College,,"Assist with processing sales transactions involving cash, credit, or financial aid payments.Greet customers, answer questions, and assist with the purchase of…"
925,Staff Assistant (Committee on Admissions),US Other Agencies and Independent Organizations,"$49,157 - $63,906 a year","Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time, or intermittent."
926,COVID-19 Temporary Appointments,US Other Agencies and Independent Organizations,"$60,129 - $172,500 a year","Bachelor’s or graduate/higher level degree: major study in an academic field related to the medical field, health sciences or allied sciences appropriate to the…"
927,Access Office Team VISN Provisioning Team Member,Mission Consulting and Services,"$140,000 - $154,000 a year","Plan, design, and oversee deployment of complex enterprise-wide or large-scale information architectures including computer hardware and software, operating…"
928,Amazon Warehouse Attendant (Benefits Included) - Earn up to...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
929,CEO,No Limit Generation,"$100,000 - $120,000 a year","Manage the design and implementation of new partnerships, training video projects, and product/ technical services.Corporate or Non-profit management."
930,Civil Rights Legal Clerks,Louis D. Brandeis Center,,Career…
931,Dog Daycare Attendant,Atlas Doghouse,$15 an hour,Preparing meals and distributing medication as necessary.Communicating effectively with staff and clients.Previous experience with dogs is strongly preferred.
932,,DC Housing Authority,$64 - $81 an hour,Researches root causes of identified issues and assist The District of Columbia Housing Authority in identifying and understanding control weaknesses; develop…
933,Virtual Platinum Customer Care Professional,American Express,$19.00 - $21.67 an hour,Dedicated and separate analog landline phone (no VOIP – voice over internet protocol) for training and production calls.
934,SecurityLead,Perspecta,,Title SecurityLead Req # 2020-98480 Posted Date 5/26/2020 Category Security Job Locations US-DC-Washington Additional Locations Location : Location US…
935,Warehouse Handler (Overnight Shifts Available) - Earn up to...,Amazon,Up to $17.80 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
936,Amazon Picker/Packer (Benefits From Your First Day Of Work),Amazon,$15.40 an hour,Full-Time Warehouse Team Member.The base pay for this role is $15.40/hr.Get full healthcare and benefits Day 1.Full-time jobs available now.
937,Staff Officer,National Security Agency,"$49,157 - $78,167 a year","Degree in Public Policy, Political Science, Communications, Law, or Business Administration is preferred, but a degree in any field is acceptable."
938,Warehouseman/Packer/Crater,Central Intelligence Agency,$29.46 - $31.96 an hour,These are entry-level positions requiring officers who have experience in warehouse work and have the capability to operate forklifts and other material…
939,Communications Officer (Entry to Experienced Level),National Security Agency,"$49,157 - $78,167 a year","Examples include building state-of-the-art websites and web applications for the Agency intranet, performing closed captioning at a live event, designing logos,…"
940,IT Support,"Phalanx Technology Group, Inc.","Up to $45,000 a year","Our services include network design, implementation, and support as well as a heavy focus on network security and CTO\\CIO services for our clients."
941,Tutor in Washington – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,DC families are in immediate need of part-time tutors for all subjects and grade levels.
