,title,company,salary,summary
470,Medical Receptionist/Appointment Scheduler,Richmond Allergy and Asthma Specialists,,Answering incoming calls to the office.Full-time position opening in our front office area.Insurance verification and checking benefits of health plans.
471,Warehouse/Material Handler,Frito-Lay North America,$17.64 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
472,DEPUTY CLERK/RECORD ROOM,Richmond Circuit Court Clerk's Office,"$25,850 - $39,058 a year",Must be detail-oriented and possess excellent customer service and telephone skills.All customers are required to wear mask and practice social distancing at…
473,Technical Live Chat Agent (VA),Anton Paar USA,$20 an hour,The preferred candidate will have a technical background or technical knowledge.The Live Chat Agent facilitates the customer request by providing information…
474,Warehouse Worker,Virginia Dept of Alcoholic Beverage Control,$13.57 - $16.57 an hour,"Must display a helpful and courteous attitude toward vendors and co-workers.With instruction from Warehouse Supervisors, these positions are responsible for…"
475,W0043,Virginia Dept of Veterans Services,$20 an hour,"Postsecondary courses/training in an appropriate field desired.Collaborative and interpersonal skills to work effectively with colleges/universities, private…"
476,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
477,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
478,Amazon Picker/Packer (Immediate Openings),Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
479,Amazon Prime Shopper (Immediately Hiring),Amazon,$15.60 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
480,,CSX,$672 a week,"Receive and transmit information by radio and telephone.Assist with the coupling and uncoupling of cars, operate switches, and make minor repairs to railcars,…"
481,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
482,00024,Virginia Dept of Veterans Services,"$60,000 - $70,000 a year",Virginia Licensure and good standing with state bar is required.Graduation from an accredited college or university and an ABA accredited law school is…
483,Delivery Driver for Amazon packages,Salute Logistics LLC,$15 - $18 an hour,Must have a valid Virginia driver license.Follow GPS driving instructions and time schedules.*Must have a clean driving record & submit to a motor vehicle…
484,Technical Live Chat Agent (VA),Anton Paar USA,$20 an hour,The preferred candidate will have a technical background or technical knowledge.The Live Chat Agent facilitates the customer request by providing information…
485,Scanning Clerk PRN,Health Trust,$13.00 - $20.80 an hour,"Prepare file packets for entry into imaging systems by removing staples, paper clips, duplicate forms and forms not needed.High school diploma or GED required."
486,DEPUTY CLERK/RECORD ROOM,Richmond Circuit Court Clerk's Office,"$25,850 - $39,058 a year",Must be detail-oriented and possess excellent customer service and telephone skills.All customers are required to wear mask and practice social distancing at…
487,Warehouse/Material Handler,Frito-Lay North America,$17.64 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
488,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
489,Transportation Security Officer (TSO),Transportation Security Administration,$17.07 - $24.39 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
490,TeleScribe,ScribeAmerica,,"Provide advanced support to providers, including documenting phone calls, alerting the physician when labs/radiology reports are complete, monitoring document…"
491,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
492,Amazon Picker/Packer (Immediate Openings),Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
493,Amazon Prime Shopper (Immediately Hiring),Amazon,$15.60 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
494,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
495,,CSX,$672 a week,"Receive and transmit information by radio and telephone.Assist with the coupling and uncoupling of cars, operate switches, and make minor repairs to railcars,…"
496,Warehouse Team Member (Flexible Scheduling around your Colle...,Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
497,Customer Representative,Allstate Insurance Company,"$45,000 - $82,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
498,Delivery Driver for Amazon packages,Salute Logistics LLC,$15 - $18 an hour,Must have a valid Virginia driver license.Follow GPS driving instructions and time schedules.*Must have a clean driving record & submit to a motor vehicle…
499,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
500,Scanning Clerk PRN,Health Trust,$13.00 - $20.80 an hour,"Prepare file packets for entry into imaging systems by removing staples, paper clips, duplicate forms and forms not needed.High school diploma or GED required."
501,Warehouse Associate- Day Shift,AmerisourceBergen,Up to $16 an hour,"Comfortable walking up to 8 miles per shift (steps vary by role and shift).Verify product received against receiving documents, notes and reports discrepancies…"
502,Amazon Seasonal Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time).From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of jobs."
503,Front Desk Receptionist,SOUL Aerial & Performing Arts Center,$10 - $12 an hour,"Job responsibilities will include welcoming clients of all ages (children and adults), answering phone calls and emails, helping clients with questions,…"
504,Administrative Assistant,Bay Diesel & Generator,"$30,000 - $40,000 a year","Close out and invoice jobs, process credit card payments.Answer the phones for the Richmond office.Maintain filing system, electronic and hard copy."
505,Medical Receptionist/Appointment Scheduler,Richmond Allergy and Asthma Specialists,,Answering incoming calls to the office.Full-time position opening in our front office area.Insurance verification and checking benefits of health plans.
506,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
507,Amazon Picker/Packer (Immediate Openings),Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
508,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
509,Amazon Prime Shopper (Immediately Hiring),Amazon,$15.60 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
510,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
511,Warehouse Team Member (Flexible Scheduling around your Colle...,Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
512,Scanning Clerk PRN,Health Trust,$13.00 - $20.80 an hour,"Prepare file packets for entry into imaging systems by removing staples, paper clips, duplicate forms and forms not needed.High school diploma or GED required."
513,Warehouse/Material Handler,Frito-Lay North America,$17.64 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
514,DEPUTY CLERK/RECORD ROOM,Richmond Circuit Court Clerk's Office,"$25,850 - $39,058 a year",Must be detail-oriented and possess excellent customer service and telephone skills.All customers are required to wear mask and practice social distancing at…
515,Technical Live Chat Agent (VA),Anton Paar USA,$20 an hour,The preferred candidate will have a technical background or technical knowledge.The Live Chat Agent facilitates the customer request by providing information…
516,Medical Receptionist/Appointment Scheduler,Richmond Allergy and Asthma Specialists,,Answering incoming calls to the office.Full-time position opening in our front office area.Insurance verification and checking benefits of health plans.
517,Warehouse Worker,Virginia Dept of Alcoholic Beverage Control,$13.57 - $16.57 an hour,"Must display a helpful and courteous attitude toward vendors and co-workers.With instruction from Warehouse Supervisors, these positions are responsible for…"
518,W0043,Virginia Dept of Veterans Services,$20 an hour,"Postsecondary courses/training in an appropriate field desired.Collaborative and interpersonal skills to work effectively with colleges/universities, private…"
519,Customer Account Specialist,US Department of Defense,"$55,277 - $86,948 a year","Serves as the primary customer facing point of contact for the Order Fulfillment process in terms of resolving emergency requests, customer orders, providing…"
520,Customer Service Associate,Good Works Agency,"$41,000 - $76,000 a year","Manage large amounts of incoming calls.Best-in-class training and support from management.Handle complaints, provide solutions and follow up to ensure…"
521,Amazon Picker/Packer (Immediate Openings),Amazon,From $15 an hour,"Sort, scan, stack packages on pallets.Get customer orders ready for delivery.Use technology like scanners, computers, and handheld printers."
522,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
523,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
524,Amazon Prime Shopper (Immediately Hiring),Amazon,$15.60 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
525,Tutor in Richmond – All Subjects Available,Grade Potential Tutoring,$18 - $30 an hour,Richmond families are in immediate need of part-time tutors for all subjects and grade levels.
526,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
