,title,company,salary,summary
69,Customer Service Intern,Arro Agency,"$41,000 - $72,000 a year",Work collaboratively on cross-functional projects and coordinate with technical and non-technical teams to fine-tune new and existing programs.
70,Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
71,"Medical Driver/LSR, Milwaukee (Full Time)",MedSpeed,,A valid driver’s license and clean driving history.Demonstrate safe and courteous driving behavior.Relevant industry/driving experience preferred.
72,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
73,Legal Assistant,Miller & Miller Law,$14 an hour,"Miller & Miller is a widely respected consumer bankruptcy law firm, in downtown Milwaukee, looking to add an energetic and driven Legal Assistant to assist in…"
74,Box Office & Ticket Sales Trainee,ROC Ventures,$9 an hour,"Game day responsibilities include: box office operations, answering incoming calls & emails, and/or prospecting clients at the stadium.The Milky Way Drive-In."
75,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
76,,FedEx Ground PH US,Up to $14.50 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
77,Bus Operator - May 2021,Milwaukee County Transit System,$22.75 an hour,Must have a valid Class D Wisconsin driver’s license (non-probationary) for at least one (1) year prior to the date of application.
78,VETERINARIAN – Bucktown/Wicker Park - Chicago - AAHA accredi...,North Avenue Animal Hospital,,The schedule is about 38 - 40 hours/week - there are no after hour emergency calls or being on-call nights or weekends.
79,Full Time Amazon Order Picker/Packer,Amazon Workforce Staffing,$15 - $18 an hour,"Stay active: You’ll be on the move for your whole shift in our fast-paced environments.Overnight, Early Morning, Day, Evening, Weekend."
80,General Service Technician,Muskego Tire & Auto LLC,$12 - $18 an hour,"Will help train the right person, do need to have some basic hand tools with box.General Service on all makes and models of automobile's and light trucks."
81,Warehouse Custodian / Janitor (South of Milwaukee),Uline,$23 - $25 an hour ++,"Operate floor scrubber (electric or propane) and other equipment.From $23 to $25 per hour.Annual bonuses over $7,000 paid in December 2021."
82,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
83,Customer Service Intern,Arro Agency,"$41,000 - $72,000 a year",Work collaboratively on cross-functional projects and coordinate with technical and non-technical teams to fine-tune new and existing programs.
