,Unnamed: 0,City,title,company,salary,summary
89,89,"Bridgeport, CT",Milktech,MILKCRAFT,$12.00 - $13.50 an hour,We offer flexible schedules and our hiring a new management team due to previous bad reviews with managers.
90,90,"Bridgeport, CT",Human Resources and Administrative Assistant,"Rivel, Inc.","From $50,000 a year",Coordinate/confirm meetings and conference calls.Answering and routing phone calls.This person will report to the COO and will be a critical member of the…
91,91,"Bridgeport, CT",Legal Administrative Assistant,"Zeldes, Needle & Cooper, P.C.","$50,000 - $60,000 a year",Familiarity with Microsoft Office preferred.Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction.
92,92,"Bridgeport, CT",Full-Time Store Associate,Aldi,$14.70 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
93,93,"Bridgeport, CT",Human Resources Support Assistant,Bridgeport Public Schools,,"Communicate with certified staff regarding certification status and any pending state requirements.Conduct the processing and managing incoming/outgoing calls,…"
94,94,"Bridgeport, CT",Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
95,95,"Bridgeport, CT",Cashier,Bass Pro Shops,,"Performs various Customer Service activities, to include greeting and acknowledging all customers in a prompt and friendly manner, handling merchandise with…"
96,96,"Bridgeport, CT",Social Worker - Social And Human Services,State of Connecticut - Department of Children & Fa...,"$71,551 - $91,065 a year","DEPARTMENT OF CHILDREN AND FAMILIES: Performs a variety of highly skilled case work services for children and youth; maintains medical, physical, social and…"
97,97,"Bridgeport, CT",Assembler/riveter,LOCKHEED MARTIN CORPORATION,, Responsible for checking own work to maintain quality standards.Must maintain any current certification(s) as required.
98,98,"Bridgeport, CT",Amazon Warehouse Worker with Immediate Openings,Amazon Workforce Staffing,$15.25 - $19.25 an hour,"Overnight, Early Morning, Day, Evening, Weekend.From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of…"
99,99,"Bridgeport, CT",Amazon Picker Packer,Amazon Workforce Staffing,$15.25 - $16.40 an hour,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.Overnight, Early Morning, Day, Evening, Weekend."
100,100,"Bridgeport, CT",Full Time Pediatric Dental Assistant,Commerce Park Children's Dentistry and Orthodontics,,"Assisting with front office tasks as needed.Must be ICE & Xray certified*.Assisting with lab tasks as needed.Taking records, impressions, or x-rays."
101,101,"Bridgeport, CT",Litigation Associate Attorney,Confidential,"From $95,000 a year","Candidates must be licensed in CT, or qualify to waive in.Deposition, oral argument and trial experience is necessary.Only full-time employees eligible."
102,102,"Bridgeport, CT",Package Sorter - Immediate Hire,Amazon Workforce Staffing,$15.25 - $16.40 an hour,"As part of this team, you'll load conveyor belts and transport and stage deliveries to be picked up by drivers.Overnight, Early Morning, Day, Evening, Weekend."
103,103,"Bridgeport, CT",,Mary Wade,$30 - $50 an hour,Participates as an active member of the Nursing Leadership Team and acts as a Team Leader for Quality Improvement/Performance Improvement projects as assigned…
104,104,"Bridgeport, CT",Automotive Manager/Service Advisor,Midas Tire & Auto,,"Prior experience leading, motivating and counseling employees on issues such as safety, quality and policy and procedure administration/implementation."
105,105,"Bridgeport, CT",Cashier,Bass Pro Shops,,"Performs various Customer Service activities, to include greeting and acknowledging all customers in a prompt and friendly manner, handling merchandise with…"
106,106,"Bridgeport, CT",Guided Pathways Advisor I,North-West Region,"$57,604 a year","Background investigations include reference checks, a criminal history record check and, when appropriate, a financial (credit) report or driving history check."
107,107,"Bridgeport, CT",Assembler/riveter,LOCKHEED MARTIN CORPORATION,, Responsible for checking own work to maintain quality standards.Must maintain any current certification(s) as required.
108,108,"Bridgeport, CT",International Admissions Coordinator,University of Bridgeport,,"This position assists with the recruitment of prospective international students, facilitates admission requirements and provides support and guidance to…"
109,109,"Bridgeport, CT",Mailroom Worker,Hearst Media Services,,"Must be able to follow instructions from managers, supervisors and machine operators.Stack printed and finished stacks and bundles of newspapers and insert…"
110,110,"Bridgeport, CT",Crew,Trader Joe's,$13 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
111,111,"Bridgeport, CT",Summer Camp Counselor,"City of Fairfield, CT",$13 an hour,Planning and programming daily games and activities for the children assigned to your care.Summer Camp Counselors assists the Recreation Department in the…
112,112,"Bridgeport, CT",Cashier - Part Time Job,"BJ's Wholesale Club, Inc.",,"Collects payments via cash, check, or other charge payments from members.Maintains the overall cleanliness of the front-line department."
113,113,"Bridgeport, CT",Criminal Court Advocate,The Center for Family Justice,$20 an hour,"Bachelor’s Degree in social work, criminal justice, psychology or related field and one to two years social work, case management or criminal justice experience…"
114,114,"Bridgeport, CT",CLERICAL ASSISTANT,Bridgeport Public Schools,"$35,448 a year",AFSCME Local 1522 Job Code: A116.High School Diploma or equivalent.Knowledge of standard office equipment and computers.
115,115,"Bridgeport, CT",Associate Dentist,Vaughn Family Dentistry,"Up to $200,000 a year","Part time available with potential to become full time.Modern office and equipment, huge patient base and highly trained staff."
116,116,"Bridgeport, CT",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
117,117,"Bridgeport, CT",Milktech,MILKCRAFT,$12.00 - $13.50 an hour,We offer flexible schedules and our hiring a new management team due to previous bad reviews with managers.
118,118,"Bridgeport, CT",Human Resources Support Assistant,Bridgeport Public Schools,,"Communicate with certified staff regarding certification status and any pending state requirements.Conduct the processing and managing incoming/outgoing calls,…"
119,119,"Bridgeport, CT",SALES ASSOCIATE,Dollar General,,"Operate cash register and scanner to itemize and total customer’s purchase, collect payment from customers and make change, bag merchandise, and assist…"
120,120,"Bridgeport, CT",International Admissions Coordinator,University of Bridgeport,,"This position assists with the recruitment of prospective international students, facilitates admission requirements and provides support and guidance to…"
121,121,"Bridgeport, CT",Guided Pathways Advisor I,North-West Region,"$57,604 a year","Background investigations include reference checks, a criminal history record check and, when appropriate, a financial (credit) report or driving history check."
122,122,"Bridgeport, CT",Assembler/riveter,LOCKHEED MARTIN CORPORATION,, Responsible for checking own work to maintain quality standards.Must maintain any current certification(s) as required.
123,123,"Bridgeport, CT",Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
124,124,"Bridgeport, CT",Intern *,Morgan Stanley,,"Gain industry and organizational knowledge through daily business interactions and job assignments.Develop business, financial and analytical skills needed for…"
125,125,"Bridgeport, CT",Cashier,Bass Pro Shops,,"Performs various Customer Service activities, to include greeting and acknowledging all customers in a prompt and friendly manner, handling merchandise with…"
126,126,"Bridgeport, CT",Mailroom Worker,Hearst Media Services,,"Must be able to follow instructions from managers, supervisors and machine operators.Stack printed and finished stacks and bundles of newspapers and insert…"
127,127,"Bridgeport, CT",Summer Camp Counselor,"City of Fairfield, CT",$13 an hour,Planning and programming daily games and activities for the children assigned to your care.Summer Camp Counselors assists the Recreation Department in the…
128,128,"Bridgeport, CT",Crew,Trader Joe's,$13 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
129,129,"Bridgeport, CT",Cashier - Part Time Job,"BJ's Wholesale Club, Inc.",,"Collects payments via cash, check, or other charge payments from members.Maintains the overall cleanliness of the front-line department."
130,130,"Bridgeport, CT",CLERICAL ASSISTANT,Bridgeport Public Schools,"$35,448 a year",AFSCME Local 1522 Job Code: A116.High School Diploma or equivalent.Knowledge of standard office equipment and computers.
131,131,"Bridgeport, CT",Criminal Court Advocate,The Center for Family Justice,$20 an hour,"Bachelor’s Degree in social work, criminal justice, psychology or related field and one to two years social work, case management or criminal justice experience…"
132,132,"Bridgeport, CT",Administrative Secretary (2020-2021 SY),Norwalk Public Schools,$29.14 - $34.72 an hour,Answer telephone calls and respond to inquiries in a timely manner.Manage school-based checking account and subsidiary accounts: enter all checks into…
133,133,"Bridgeport, CT",Human Resources and Administrative Assistant,"Rivel, Inc.","From $50,000 a year",Coordinate/confirm meetings and conference calls.Answering and routing phone calls.This person will report to the COO and will be a critical member of the…
134,134,"Bridgeport, CT",Legal Administrative Assistant,"Zeldes, Needle & Cooper, P.C.","$50,000 - $60,000 a year",Familiarity with Microsoft Office preferred.Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction.
135,135,"Bridgeport, CT",Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
136,136,"Bridgeport, CT",Full-Time Store Associate,Aldi,$14.70 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
137,137,"Bridgeport, CT",Milktech,MILKCRAFT,$12.00 - $13.50 an hour,We offer flexible schedules and our hiring a new management team due to previous bad reviews with managers.
138,138,"Bridgeport, CT",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
139,139,"Bridgeport, CT",FedEx Delivery Drivers - Bridgeport/New Haven/Fairfield,Lyon Logistics,"$600 - $1,000 a week",Applicants must be at least 21 years old and have had a US license with good driving record for at least the last 2 years.
140,140,"Bridgeport, CT",Overnight Stocker,The Home Depot,,"Associates in Freight/Receiving positions ensure the store is stocked and ready for business every day.They load and unload trucks, move material from the…"
141,141,"Bridgeport, CT",Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
142,142,"Bridgeport, CT",Human Resources Support Assistant,Bridgeport Public Schools,,"Communicate with certified staff regarding certification status and any pending state requirements.Conduct the processing and managing incoming/outgoing calls,…"
143,143,"Bridgeport, CT",Medical Receptionist,Dermatology Practice,$15 - $19 an hour,"Answering and routing phone calls.FULL-time receptionist position at a busy, fast paced dermatology practice.Hours vary depending on the office."
144,144,"Bridgeport, CT",Cashier,Bass Pro Shops,,"Performs various Customer Service activities, to include greeting and acknowledging all customers in a prompt and friendly manner, handling merchandise with…"
145,145,"Bridgeport, CT",Crew,Trader Joe's,$13 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
146,146,"Bridgeport, CT",Social Worker - Social And Human Services,State of Connecticut - Department of Children & Fa...,"$71,551 - $91,065 a year","DEPARTMENT OF CHILDREN AND FAMILIES: Performs a variety of highly skilled case work services for children and youth; maintains medical, physical, social and…"
147,147,"Bridgeport, CT",CLERICAL ASSISTANT,Bridgeport Public Schools,"$35,448 a year",AFSCME Local 1522 Job Code: A116.High School Diploma or equivalent.Knowledge of standard office equipment and computers.
148,148,"Bridgeport, CT",Human Resources Support Assistant,Bridgeport Public Schools,,"Communicate with certified staff regarding certification status and any pending state requirements.Conduct the processing and managing incoming/outgoing calls,…"
149,149,"Bridgeport, CT",Milktech,MILKCRAFT,$12.00 - $13.50 an hour,We offer flexible schedules and our hiring a new management team due to previous bad reviews with managers.
150,150,"Bridgeport, CT",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
151,151,"Bridgeport, CT",Guided Pathways Advisor I,North-West Region,"$57,604 a year","Background investigations include reference checks, a criminal history record check and, when appropriate, a financial (credit) report or driving history check."
152,152,"Bridgeport, CT",Cashier - Part Time Job,"BJ's Wholesale Club, Inc.",,"Collects payments via cash, check, or other charge payments from members.Maintains the overall cleanliness of the front-line department."
153,153,"Bridgeport, CT",Full-Time Store Associate,Aldi,$14.70 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
154,154,"Bridgeport, CT",Cashier,Bass Pro Shops,,"Performs various Customer Service activities, to include greeting and acknowledging all customers in a prompt and friendly manner, handling merchandise with…"
155,155,"Bridgeport, CT",Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
156,156,"Bridgeport, CT",International Admissions Coordinator,University of Bridgeport,,"This position assists with the recruitment of prospective international students, facilitates admission requirements and provides support and guidance to…"
157,157,"Bridgeport, CT",Crew,Trader Joe's,$13 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
158,158,"Bridgeport, CT",FedEx Delivery Drivers - Bridgeport/New Haven/Fairfield,Lyon Logistics,"$600 - $1,000 a week",Applicants must be at least 21 years old and have had a US license with good driving record for at least the last 2 years.
159,159,"Bridgeport, CT",Intern *,Morgan Stanley,,"Gain industry and organizational knowledge through daily business interactions and job assignments.Develop business, financial and analytical skills needed for…"
160,160,"Bridgeport, CT",Summer Camp Counselor,"City of Fairfield, CT",$13 an hour,Planning and programming daily games and activities for the children assigned to your care.Summer Camp Counselors assists the Recreation Department in the…
161,161,"Bridgeport, CT",Hedge Fund Investment Due Diligence Internship (Summer 2021),Albourne,$20 an hour,"Assist others in HFIDD: assistHFIDD colleagues with the preparation of research and analysis, participatingin calls/meetings as directed, the writing notes,…"
162,162,"Bridgeport, CT",Administrative Secretary (2020-2021 SY),Norwalk Public Schools,$29.14 - $34.72 an hour,Answer telephone calls and respond to inquiries in a timely manner.Manage school-based checking account and subsidiary accounts: enter all checks into…
163,163,"Bridgeport, CT",Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
164,164,"Bridgeport, CT",Milktech,MILKCRAFT,$12.00 - $13.50 an hour,We offer flexible schedules and our hiring a new management team due to previous bad reviews with managers.
165,165,"Bridgeport, CT",Human Resources and Administrative Assistant,"Rivel, Inc.","From $50,000 a year",Coordinate/confirm meetings and conference calls.Answering and routing phone calls.This person will report to the COO and will be a critical member of the…
166,166,"Bridgeport, CT",Legal Administrative Assistant,"Zeldes, Needle & Cooper, P.C.","$50,000 - $60,000 a year",Familiarity with Microsoft Office preferred.Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction.
167,167,"Bridgeport, CT",Full-Time Store Associate,Aldi,$14.70 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
168,168,"Bridgeport, CT",,The Home Depot,,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
