,Unnamed: 0,City,title,company,salary,summary
211,211,"Charlotte,NC",Pharmaceutical Sales Representative (Entry Level - Primary C...,Prism Pharmaceutical,"$71,300 - $94,100 a year",Possess a valid driver’s license.Ability to understand and communicate highly scientific and technical medical information.
212,212,"Charlotte,NC",Front Office Associate/PCC,Crossing Paths LLC,$16 an hour,"You will be responsible for managing the front area which includes, customer service, making outbound calls from our customer database to schedule appointments,…"
213,213,"Charlotte,NC",Mail Clerk,Manpower,$16 an hour,"Prepare incoming and outgoing mail for distribution.Use hand or mail handling machines to time stamp, open, read, sort, and route incoming mail; and address,…"
214,214,"Charlotte,NC",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
215,215,"Charlotte,NC",Customer Care Associate,Carewell,$13 - $18 an hour,"70% on calls: The bulk of your time will be spent answering calls from customers to assist with order placement, reorders, de-escalation, product questions and…"
216,216,"Charlotte,NC",Customer Service Agent,Williams-Sonoma Inc. Customer Care Centers,$14 an hour,"Agents are trained in taking calls to assist customers with anything from placing orders and facilitating returns, to locating products and scheduling…"
217,217,"Charlotte,NC",Warehouse Associate,Tesla,,"Must have a valid state driver’s license.This will include receiving, issuing, and organizing materials for maximum efficiency; and preparing material daily to…"
218,218,"Charlotte,NC",Immediate Opening- Assistant Front Desk,CDS Concierge,$14 - $17 an hour,Maintain an active presence in the concierge lobby to greet and assist incoming guests.Give courtesy calls to new move ins and find ways to impress guest and…
219,219,"Charlotte,NC",Pharmaceutical Sales Representative (Entry Level - Primary C...,Prism Pharmaceutical,"$71,300 - $94,100 a year",Possess a valid driver’s license.Ability to understand and communicate highly scientific and technical medical information.
220,220,"Charlotte,NC",Recreation Specialist,Mecklenburg County Government,$16 - $20 an hour,Licenses and Certifications*: Position may require a valid North Carolina or South Carolina’s driver’s license and the ability to obtain and maintain a County…
221,221,"Charlotte,NC",Material Handler,Amazon.com Services LLC,,Must be able to continuously climb and descend stairs safely (applies to sites with stairs).Must be able to work on powered equipment-for example forklift or…
222,222,"Charlotte,NC",Loss Prevention Manager,Amazon.com Services LLC,,"3+ years of experience in law enforcement, loss prevention, risk management, supply chain management, or other related field.Travel up to 25% domestically."
223,223,"Charlotte,NC",Rail Car Technician,City of Charlotte and Mecklenburg County,$25.25 - $33.14 an hour,"Must have a valid driver's license and the ability to attain a North Carolina driver's license within the timelines outlined by CATS and the City of Charlotte,…"
224,224,"Charlotte,NC",Front Desk Receptionist,Jeffrey Kleinheinz DDS PA,$18 - $20 an hour,Answering and routing phone calls.We need someone with a great smile to greet our patients by name and be the face of our practice.
225,225,"Charlotte,NC",Transportation Security Officer (TSO),Transportation Security Administration,$16.72 - $23.88 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
226,226,"Charlotte,NC",DA Victim Services Coordinator,North Carolina District Attorney,"$32,780 - $38,769 a year","Skill in: Microsoft Office Word, Excel, Outlook, and PowerPoint; accurately typing 35-40 wpm; and answering a multi-line telephone system."
227,227,"Charlotte,NC",Fleet Service Agent Part Time,American Airlines,,Applicable valid driver’s license as required by local authorities.Ability to obtain jet bridge certification.Clean interior of aircraft when needed.
228,228,"Charlotte,NC",,Dust and Mop Cleaning,$700 - $800 a week,Work closely with Shirley and Darleen as they teach you how to make top pay in a few weeks time.- Have good work supplies provided for you*.
229,229,"Charlotte,NC",Professional Personal Assistant,Life Line Financial Group,$25 - $30 an hour,Flexibility to travel out of state with employer several times per year.Booking flight and hotel accommodations.Non - Profit experience a plus.
230,230,"Charlotte,NC",Data Entry Clerk,Manpower,$17 an hour,FREE College and up skilling courses available.Clerical Document Processors will be responsible for data keying and expected to maintain high levels of…
231,231,"Charlotte,NC",Customer Service Agent,Williams-Sonoma Inc. Customer Care Centers,$14 an hour,"Agents are trained in taking calls to assist customers with anything from placing orders and facilitating returns, to locating products and scheduling…"
232,232,"Charlotte,NC",Mail Clerk,Manpower,$16 an hour,"Prepare incoming and outgoing mail for distribution.Use hand or mail handling machines to time stamp, open, read, sort, and route incoming mail; and address,…"
233,233,"Charlotte,NC",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
234,234,"Charlotte,NC",Registrar -Hospital- 7:30PM-6:00AM,Atrium Health,,"Receives and provides information to patients, significant others, healthcare team members and hospital guests in a courteous and professional manner."
235,235,"Charlotte,NC",Customer Care Associate,Carewell,$13 - $18 an hour,"70% on calls: The bulk of your time will be spent answering calls from customers to assist with order placement, reorders, de-escalation, product questions and…"
236,236,"Charlotte,NC",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
237,237,"Charlotte,NC",Claims Adjuster Trainee,Progressive,"$48,000 a year","Bachelor's degree or a combined total of five years of work experience and/or college education.Diverse, inclusive & welcoming culture with Employee Resource…"
238,238,"Charlotte,NC",Night Warehouse Selector Part Time,US Foods,Up to $26 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
239,239,"Charlotte,NC",Front Office Associate/PCC,Crossing Paths LLC,$16 an hour,"You will be responsible for managing the front area which includes, customer service, making outbound calls from our customer database to schedule appointments,…"
240,240,"Charlotte,NC","Luxury Leasing Consultant: Structured Hours, Uncapped Bonuse...",The Connor Group,$19 - $22 an hour,"Full Benefits, Guaranteed Hours & Un-Capped Bonuses!Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction."
241,241,"Charlotte,NC",Aquarist/Keeper I,Discovery Place Inc,,Certificates and Licenses: Must have a valid NC Driver's license.Education/Experience: Bachelor's degree in biology or related field from a four-year college…
242,242,"Charlotte,NC",Transportation Security Officer (TSO),Transportation Security Administration,$16.72 - $23.88 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
243,243,"Charlotte,NC",,Dust and Mop Cleaning,$700 - $800 a week,Work closely with Shirley and Darleen as they teach you how to make top pay in a few weeks time.- Have good work supplies provided for you*.
244,244,"Charlotte,NC",Patient Support Specialist,Lemonaid Health,$14 an hour,"Comfortable with handling a high volume of calls and emails, while upholding our customer commitment of answering calls within 60 seconds and replying to emails…"
245,245,"Charlotte,NC",Warehouse Team Member,Amazon HVH,,"Overnight, Early Morning, Day, Evening, Weekend.From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of…"
246,246,"Charlotte,NC",Route Sales Representative,Frito-Lay North America,"$50,000 a year","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
247,247,"Charlotte,NC",Receptionist/Administrative Assistant,"Rech Law, P.C.","$30,000 - $40,000 a year",Possess intermediate proficiency levels in answering phone calls from prospective clients.O Doing office filing daily;O Keeping the office tidy;
248,248,"Charlotte,NC","Warehouse Processing, Packaging, & Shipping Associate $13-16...",JLS Trading Co,$13 - $16 an hour,"Working on a small manufacturing line to assemble units, package them, apply a label, then box up the finished unit.Moving pallets around the warehouse."
249,249,"Charlotte,NC",Professional Personal Assistant,Life Line Financial Group,$25 - $30 an hour,Flexibility to travel out of state with employer several times per year.Booking flight and hotel accommodations.Non - Profit experience a plus.
250,250,"Charlotte,NC",Data Entry Specialist,Randall-Reilly,,Requirements: High volume alpha numeric and 10-key data entry experience preferred.This role assists in building a high degree of confidence in our data to our…
251,251,"Charlotte,NC",Data Entry Clerk,Manpower,$17 an hour,FREE College and up skilling courses available.Clerical Document Processors will be responsible for data keying and expected to maintain high levels of…
252,252,"Charlotte,NC",Packer,The Home T,$12 - $15 an hour,Use a heat transfer machine to apply neck labels to shirts that need custom neck labeling.Work with print operators to make sure you are able to provide a…
253,253,"Charlotte,NC",Hiring Veterinary Receptionist,Uptown Veterinary Hospital,$13 - $17 an hour,Currently operating with the lobby closed to clients.A full-time position offers competitive pay commensurate with experience with benefits package:
254,254,"Charlotte,NC",Mail Clerk,Manpower,$16 an hour,"Prepare incoming and outgoing mail for distribution.Use hand or mail handling machines to time stamp, open, read, sort, and route incoming mail; and address,…"
255,255,"Charlotte,NC",Call Center Representative-Full Time-2 Shifts,American Red Cross,,Respond to or transfer inbound calls to the appropriate party.May develop new leads and implement new donor recruitment programs to ensure an increased donor…
256,256,"Charlotte,NC",Cash Management Services Teller,"Loomis Armored US, LLC",$14 an hour,"Ability to perform simple computer data entry.Separate currency, coin, and/or check deposits received from bank, ATM, and/or commercial customers providing…"
257,257,"Charlotte,NC",Immediate Opening- Weekend Overnight Front Desk,CDS Concierge,$11 - $13 an hour,"Promptly answer, record, and complete all resident requests, phone calls, questions, or concerns.Our goal as Concierge is to provide a very friendly and…"
258,258,"Charlotte,NC",,Dust and Mop Cleaning,$700 - $800 a week,Work closely with Shirley and Darleen as they teach you how to make top pay in a few weeks time.- Have good work supplies provided for you*.
259,259,"Charlotte,NC",Professional Personal Assistant,Life Line Financial Group,$25 - $30 an hour,Flexibility to travel out of state with employer several times per year.Booking flight and hotel accommodations.Non - Profit experience a plus.
260,260,"Charlotte,NC",Data Entry Clerk,Manpower,$17 an hour,FREE College and up skilling courses available.Clerical Document Processors will be responsible for data keying and expected to maintain high levels of…
261,261,"Charlotte,NC",Customer Service Agent,Williams-Sonoma Inc. Customer Care Centers,$14 an hour,"Agents are trained in taking calls to assist customers with anything from placing orders and facilitating returns, to locating products and scheduling…"
262,262,"Charlotte,NC",Mail Clerk,Manpower,$16 an hour,"Prepare incoming and outgoing mail for distribution.Use hand or mail handling machines to time stamp, open, read, sort, and route incoming mail; and address,…"
263,263,"Charlotte,NC",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
264,264,"Charlotte,NC",Registrar -Hospital- 7:30PM-6:00AM,Atrium Health,,"Receives and provides information to patients, significant others, healthcare team members and hospital guests in a courteous and professional manner."
265,265,"Charlotte,NC",Customer Care Associate,Carewell,$13 - $18 an hour,"70% on calls: The bulk of your time will be spent answering calls from customers to assist with order placement, reorders, de-escalation, product questions and…"
266,266,"Charlotte,NC",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
267,267,"Charlotte,NC",Claims Adjuster Trainee,Progressive,"$48,000 a year","Bachelor's degree or a combined total of five years of work experience and/or college education.Diverse, inclusive & welcoming culture with Employee Resource…"
268,268,"Charlotte,NC",Night Warehouse Selector Part Time,US Foods,Up to $26 an hour,"Recent experience (within past 6 months) in high endurance or highly physical activity or role preferred e.g. lifting/transferring patients, sports/fitness,…"
269,269,"Charlotte,NC",Front Office Associate/PCC,Crossing Paths LLC,$16 an hour,"You will be responsible for managing the front area which includes, customer service, making outbound calls from our customer database to schedule appointments,…"
270,270,"Charlotte,NC","Luxury Leasing Consultant: Structured Hours, Uncapped Bonuse...",The Connor Group,$19 - $22 an hour,"Full Benefits, Guaranteed Hours & Un-Capped Bonuses!Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction."
271,271,"Charlotte,NC",Aquarist/Keeper I,Discovery Place Inc,,Certificates and Licenses: Must have a valid NC Driver's license.Education/Experience: Bachelor's degree in biology or related field from a four-year college…
272,272,"Charlotte,NC",Transportation Security Officer (TSO),Transportation Security Administration,$16.72 - $23.88 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
273,273,"Charlotte,NC",,Dust and Mop Cleaning,$700 - $800 a week,Work closely with Shirley and Darleen as they teach you how to make top pay in a few weeks time.- Have good work supplies provided for you*.
274,274,"Charlotte,NC",Warehouse Team Member,Amazon HVH,,"Overnight, Early Morning, Day, Evening, Weekend.From flexible part-time roles to full-time set schedules with health care benefits, Amazon has a variety of…"
275,275,"Charlotte,NC",Patient Support Specialist,Lemonaid Health,$14 an hour,"Comfortable with handling a high volume of calls and emails, while upholding our customer commitment of answering calls within 60 seconds and replying to emails…"
276,276,"Charlotte,NC",Route Sales Representative,Frito-Lay North America,"$50,000 a year","As a Route Sales Representative, you would drive a small Frito-Lay truck which requires a regular driver's license and insurance."
277,277,"Charlotte,NC",Receptionist/Administrative Assistant,"Rech Law, P.C.","$30,000 - $40,000 a year",Possess intermediate proficiency levels in answering phone calls from prospective clients.O Doing office filing daily;O Keeping the office tidy;
278,278,"Charlotte,NC","Warehouse Processing, Packaging, & Shipping Associate $13-16...",JLS Trading Co,$13 - $16 an hour,"Working on a small manufacturing line to assemble units, package them, apply a label, then box up the finished unit.Moving pallets around the warehouse."
279,279,"Charlotte,NC",Professional Personal Assistant,Life Line Financial Group,$25 - $30 an hour,Flexibility to travel out of state with employer several times per year.Booking flight and hotel accommodations.Non - Profit experience a plus.
280,280,"Charlotte,NC",Data Entry Specialist,Randall-Reilly,,Requirements: High volume alpha numeric and 10-key data entry experience preferred.This role assists in building a high degree of confidence in our data to our…
281,281,"Charlotte,NC",Packer,The Home T,$12 - $15 an hour,Use a heat transfer machine to apply neck labels to shirts that need custom neck labeling.Work with print operators to make sure you are able to provide a…
282,282,"Charlotte,NC",Data Entry Clerk,Manpower,$17 an hour,FREE College and up skilling courses available.Clerical Document Processors will be responsible for data keying and expected to maintain high levels of…
283,283,"Charlotte,NC",Hiring Veterinary Receptionist,Uptown Veterinary Hospital,$13 - $17 an hour,Currently operating with the lobby closed to clients.A full-time position offers competitive pay commensurate with experience with benefits package:
284,284,"Charlotte,NC",Call Center Representative-Full Time-2 Shifts,American Red Cross,,Respond to or transfer inbound calls to the appropriate party.May develop new leads and implement new donor recruitment programs to ensure an increased donor…
