,Unnamed: 0,City,title,company,salary,summary
1147,1147,"ElPaso,TX",Child Support Officer III (21-0275) El Paso 850,OFFICE OF THE ATTORNEY GENERAL,"$3,628 a month",Researches case information on the Texas Child Support Enforcement System (TXCSES) and requests information from field office staff; maintains current knowledge…
1148,1148,"ElPaso,TX",SHERIFF'S OFFICE- DETENTION OFFICER TRAINEE,"County of El Paso, TX","$38,043 a year","Must be at least 18 years of age, must meet the minimum standards for enrollment and initial licensure required by the Texas Commission on Law Enforcement and…"
1149,1149,"ElPaso,TX","Area Manager - El Paso, TX",Amazon.com Services LLC,,"A Bachelor’s or Master’s degree in Engineering, Operations, Supply Chain/Logistics, or a related field.Collaborate with all support teams including Safety,…"
1150,1150,"ElPaso,TX",Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
1151,1151,"ElPaso,TX",,Momentum Solar,"$55,000 - $65,000 a year",$500 each week guaranteed with additional commission and bonus.Paid Training!-we’ll train you to thrive on our team.
1152,1152,"ElPaso,TX",Bilingual Youth Care Worker (182737),Loyal Source,"$1,008 - $1,148 a week","With a focus in government healthcare, technical and support services, engineering, and travel healthcare, Loyal Source provides exceptional custom solutions to…"
1153,1153,"ElPaso,TX","Flight Clinicians (MD/NP/PA, RNs, and Paramedics) in Roswell...",Trans Aero MedEvac,,You will bring tertiary level care to critically ill and injured patients in the field.To provide forward-positive movement within the field of Critical Care…
1154,1154,"ElPaso,TX",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
1155,1155,"ElPaso,TX",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
1156,1156,"ElPaso,TX",Social Media Moderator,Teleperformance,,Tik Tok AgentEqual Opportunity Employer Minorities/Women/Protected Veterans…
1157,1157,"ElPaso,TX",Child Support Officer III (21-0275) El Paso 850,OFFICE OF THE ATTORNEY GENERAL,"$3,628 a month",Researches case information on the Texas Child Support Enforcement System (TXCSES) and requests information from field office staff; maintains current knowledge…
1158,1158,"ElPaso,TX",Warehouse Person (Loader)(Full-time/Nights),PepsiCo,$16.55 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
1159,1159,"ElPaso,TX",SHERIFF'S OFFICE- DETENTION OFFICER TRAINEE,"County of El Paso, TX","$38,043 a year","Must be at least 18 years of age, must meet the minimum standards for enrollment and initial licensure required by the Texas Commission on Law Enforcement and…"
1160,1160,"ElPaso,TX",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
1161,1161,"ElPaso,TX","Area Manager - El Paso, TX",Amazon.com Services LLC,,"A Bachelor’s or Master’s degree in Engineering, Operations, Supply Chain/Logistics, or a related field.Collaborate with all support teams including Safety,…"
1162,1162,"ElPaso,TX",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
1163,1163,"ElPaso,TX",Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
1164,1164,"ElPaso,TX",RN night hospice facility,Global Hospice Care,$28 - $34 an hour,"Uses health assessment data to determine nursing diagnosis.Completes, maintains, and submits accurate and relevant clinical notes regarding patient’s condition…"
1165,1165,"ElPaso,TX",BC / BE Interventional Cardiologist (Non-Structural),"El Paso Cardiology Associates, P.A.",,Unrestricted Texas medical license (or ability to obtain one) and DEA.El Paso Cardiology Associates is located in El Paso Texas and enjoys beautiful year-round…
1166,1166,"ElPaso,TX",Veterinary Receptionist,Eastwood Animal Clinic,$9.50 - $11.50 an hour,"Job Types: Full-time, Part-time.Veterinary Receptionist: 1 year (Required).Only full-time employees eligible."
1167,1167,"ElPaso,TX",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
1168,1168,"ElPaso,TX",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
1169,1169,"ElPaso,TX",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
1170,1170,"ElPaso,TX",,Momentum Solar,"$55,000 - $65,000 a year",$500 each week guaranteed with additional commission and bonus.Paid Training!-we’ll train you to thrive on our team.
1171,1171,"ElPaso,TX",Mailroom Clerk,Fred Loya Insurance,$9 an hour,"Answering phones and direct calls to appropriate individual.Basic computer skills and clerical duties including typing, filling and completion of simple forms."
1172,1172,"ElPaso,TX",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
1173,1173,"ElPaso,TX",Warehouse Person (Loader)(Full-time/Nights),PepsiCo,$16.55 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
1174,1174,"ElPaso,TX",Bilingual Youth Care Worker (182737),Loyal Source,"$1,008 - $1,148 a week","With a focus in government healthcare, technical and support services, engineering, and travel healthcare, Loyal Source provides exceptional custom solutions to…"
1175,1175,"ElPaso,TX",Child Support Officer III (21-0275) El Paso 850,OFFICE OF THE ATTORNEY GENERAL,"$3,628 a month",Researches case information on the Texas Child Support Enforcement System (TXCSES) and requests information from field office staff; maintains current knowledge…
1176,1176,"ElPaso,TX",Social Media Moderator,Teleperformance,,Tik Tok AgentEqual Opportunity Employer Minorities/Women/Protected Veterans…
1177,1177,"ElPaso,TX","Area Manager - El Paso, TX",Amazon.com Services LLC,,"A Bachelor’s or Master’s degree in Engineering, Operations, Supply Chain/Logistics, or a related field.Collaborate with all support teams including Safety,…"
1178,1178,"ElPaso,TX",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
1179,1179,"ElPaso,TX",Executive Assistant,Boldly,$20 an hour,"Maximizing the executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information;…"
1180,1180,"ElPaso,TX",DISTRICT CLERK'S OFFICE - CUSTOMER RELATIONS SPECIALIST,"County of El Paso, TX",$14.51 an hour,"May require or obtain by date of hire a valid driver's license applicable to job responsibilities, with a driving record acceptable to the County of El Paso."
1181,1181,"ElPaso,TX",Veterinary Receptionist,Eastwood Animal Clinic,$9.50 - $11.50 an hour,"Job Types: Full-time, Part-time.Veterinary Receptionist: 1 year (Required).Only full-time employees eligible."
1182,1182,"ElPaso,TX",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
1183,1183,"ElPaso,TX",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
1184,1184,"ElPaso,TX",Mailroom Clerk,Fred Loya Insurance,$9 an hour,"Answering phones and direct calls to appropriate individual.Basic computer skills and clerical duties including typing, filling and completion of simple forms."
1185,1185,"ElPaso,TX",,Momentum Solar,"$55,000 - $65,000 a year",$500 each week guaranteed with additional commission and bonus.Paid Training!-we’ll train you to thrive on our team.
1186,1186,"ElPaso,TX",Executive Personal Assistant,Law Firm,$13 - $15 an hour,"Must have a car and live in the El Paso Area (preferably the west) and commuting must not be an issue.A job for which all ages, including older job seekers,…"
1187,1187,"ElPaso,TX",Bilingual Youth Care Worker (182737),Loyal Source,"$1,008 - $1,148 a week","With a focus in government healthcare, technical and support services, engineering, and travel healthcare, Loyal Source provides exceptional custom solutions to…"
1188,1188,"ElPaso,TX",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
1189,1189,"ElPaso,TX",Social Media Moderator,Teleperformance,,Tik Tok AgentEqual Opportunity Employer Minorities/Women/Protected Veterans…
1190,1190,"ElPaso,TX",Child Support Officer III (21-0275) El Paso 850,OFFICE OF THE ATTORNEY GENERAL,"$3,628 a month",Researches case information on the Texas Child Support Enforcement System (TXCSES) and requests information from field office staff; maintains current knowledge…
1191,1191,"ElPaso,TX",Warehouse Person (Loader)(Full-time/Nights),PepsiCo,$16.55 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
1192,1192,"ElPaso,TX",SHERIFF'S OFFICE- DETENTION OFFICER TRAINEE,"County of El Paso, TX","$38,043 a year","Must be at least 18 years of age, must meet the minimum standards for enrollment and initial licensure required by the Texas Commission on Law Enforcement and…"
1193,1193,"ElPaso,TX",Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
1194,1194,"ElPaso,TX","Area Manager - El Paso, TX",Amazon.com Services LLC,,"A Bachelor’s or Master’s degree in Engineering, Operations, Supply Chain/Logistics, or a related field.Collaborate with all support teams including Safety,…"
1195,1195,"ElPaso,TX",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
1196,1196,"ElPaso,TX",Veterinary Receptionist,Eastwood Animal Clinic,$9.50 - $11.50 an hour,"Job Types: Full-time, Part-time.Veterinary Receptionist: 1 year (Required).Only full-time employees eligible."
1197,1197,"ElPaso,TX",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
1198,1198,"ElPaso,TX",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
1199,1199,"ElPaso,TX",Virtual Customer Service Representative,Tactis,$11.50 - $13.00 an hour,"Contacts could include calls, emails, chats, web inquires or emails.Responsible for using the contact center hardware and software to respond to incoming and…"
1200,1200,"ElPaso,TX",Frontline Adjuster,Fred Loya Insurance,$14.42 an hour,"We do provide training an preparation for state licensing.Interpret the traffic laws according to the state, city where accident took place and determine if…"
1201,1201,"ElPaso,TX",Child Support Officer III (21-0275) El Paso 850,OFFICE OF THE ATTORNEY GENERAL,"$3,628 a month",Researches case information on the Texas Child Support Enforcement System (TXCSES) and requests information from field office staff; maintains current knowledge…
