,Unnamed: 0,City,title,company,salary,summary
34,34,"Birmingham, AL",,"Piggly Wiggly Alabama Distributing Company, Inc.",$15.00 - $20.24 an hour,Pay for Probationary Order Selectors starts at $15.00 per hour.This position is in a union environment with established production standards which must be met…
35,35,"Birmingham, AL",Box Office Manager,Birmingham-Jefferson Convention Complex,"$60,500 - $109,270 a year","Bachelor’s degree from an accredited college or university with emphasis in public administration, business, management, or a related field."
36,36,"Birmingham, AL",Furniture Mover with Bellhop,Bellhop,From $26 an hour,"Make Great Money- Make $26+ per hour as a Driver/Mover OR up to $21 per hour as a General Mover, including tips and bonuses."
37,37,"Birmingham, AL",Dog Daycare Attendant,Cahaba Mountain Brook Animal Clinic & Dog U,$9 - $15 an hour,"Job requirements include working around animals, ability to stand for long periods of time, have excellent communication skills as well as provide and maintain…"
38,38,"Birmingham, AL",Seasonal Warehouse Team Member,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
39,39,"Birmingham, AL",Administrative Analyst,"BLOC Resources, LLC",$20 - $35 an hour,"Exercise independent judgment and discretion.Duties will include, but are not limited to maintaining communication channel within the department; ability to…"
40,40,"Birmingham, AL",Medical Receptionist/Front Desk,Norwood Clinic Inc,$10 - $13 an hour,"This position is responsible for greeting, registering, and assisting patients; answering and directing incoming calls; verifying demographics and insurance…"
41,41,"Birmingham, AL",Intake Specialist,Alexander Shunnarah Personal Injury Lawyers P.C,$15 - $20 an hour,Answering potential clients incoming calls.The intake specialist will help guide our prospective clients towards the legal representation that they need.
42,42,"Birmingham, AL",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
43,43,"Birmingham, AL",United States Secret Service Criminal Investigator (Special...,United States Secret Service,"$49,016 - $139,916 a year","Show us you have the talent and background we need, and we will show you the rewards of joining the U.S. Secret Service as a Criminal Investigator (Special…"
44,44,"Birmingham, AL",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
45,45,"Birmingham, AL",Seasonal Package Sorter - Earn up to $15/hr!,Amazon Workforce Staffing,Up to $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
46,46,"Birmingham, AL",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
47,47,"Birmingham, AL",Amazon Seasonal Picker/Packer - Birmingham,Amazon Workforce Staffing,From $15 an hour,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own.Work a set, full-time schedule."
48,48,"Birmingham, AL",Transportation Security Officer (TSO),Transportation Security Administration,$16.55 - $23.64 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
49,49,"Birmingham, AL",Box Office Manager,Birmingham-Jefferson Convention Complex,"$60,500 - $109,270 a year","Bachelor’s degree from an accredited college or university with emphasis in public administration, business, management, or a related field."
50,50,"Birmingham, AL",,"Piggly Wiggly Alabama Distributing Company, Inc.",$15.00 - $20.24 an hour,Pay for Probationary Order Selectors starts at $15.00 per hour.This position is in a union environment with established production standards which must be met…
51,51,"Birmingham, AL",Dog Daycare Attendant,Cahaba Mountain Brook Animal Clinic & Dog U,$9 - $15 an hour,"Job requirements include working around animals, ability to stand for long periods of time, have excellent communication skills as well as provide and maintain…"
