,Unnamed: 0,City,title,company,salary,summary
806,806,"Hartford,CT",Materials Servicer B,Pratt & Whitney,,"Experience driving a fork truck or willingness to learn.The individual in this position may be assigned to carry out tasks, not specifically listed, within the…"
807,807,"Hartford,CT",Airfoil Cell Operator - 2nd Shift,Pratt & Whitney,,"Perform bench assembly and finishing operations as assigned, using a variety of hand held tools, power tools and other equipment to process parts during various…"
808,808,"Hartford,CT","Representative, Contact Center II",EVERSOURCE,,As an energy advisor you will resolve inbound telephone and/or electronic inquiries in a timely manner.Training hours: Applicants must be able to work Monday…
809,809,"Hartford,CT",Front Desk Receptionist,Benchmark Senior Living,,Professionally handles all phone calls and routes callers or answers questions in a timely and courteous manner.Greets visitors immediately upon arrival.
810,810,"Hartford,CT",RURAL CARR ASSOC/SRV REG RTE,United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Loads mail in vehicle."
811,811,"Hartford,CT",Virtual Monitoring Attendant,Trinity Health Of New England,,"Excellent Communications: Communicates with internal/external customers/colleagues in a courteous, positive, empathetic and professional manner."
812,812,"Hartford,CT","Cashier- New Britain, CT",Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
813,813,"Hartford,CT",Customer Service Representative - Town Hall,Town of Glastonbury,$20.68 an hour,"Answers the Town’s customer service center telephone line, responds to questions, and transfers calls to the appropriate departments."
814,814,"Hartford,CT",Front Desk Staff (as-needed),HealthFitness,,"Assists with all member service desk administration and processes, including answering phones.You will greet, check in, and assist members and guests; provide…"
815,815,"Hartford,CT",Social Media Specialist I,ESPN,,"1+ years’ experience in social media or a closely related field.Bachelor’s Degree in journalism, communications, online/multimedia or related field OR a high…"
816,816,"Hartford,CT",Anticipated Elementary Classroom Teachers (FT) for 2021-2022,Farmington Public Schools (CT),"$49,020 - $104,599 a year","JobID: 1697 Position Type: Teaching - Elementary/Primary - Grades 1, 2, 3, 4 Date Posted: 3/10/2021 Location: Townwide Date Available: August 2021…"
817,817,"Hartford,CT",Full-Time Store Associate,ALDI,$14.70 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
818,818,"Hartford,CT",Kennel Assistant,VCA Animal Hospitals,,"We offer competitive compensation and great benefits for eligible employees, including medical/dental, generous personal pet care discounts and more!"
819,819,"Hartford,CT",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
820,820,"Hartford,CT",Admissions Counselor,Trinity College,,"A valid driver’s license and the ability to drive to off-campus locations.Cultivate strong professional relationships with secondary school counselors,…"
821,821,"Hartford,CT",Materials Servicer B,Pratt & Whitney,,"Experience driving a fork truck or willingness to learn.The individual in this position may be assigned to carry out tasks, not specifically listed, within the…"
822,822,"Hartford,CT",Airfoil Cell Operator - 2nd Shift,Pratt & Whitney,,"Perform bench assembly and finishing operations as assigned, using a variety of hand held tools, power tools and other equipment to process parts during various…"
823,823,"Hartford,CT","Representative, Contact Center II",EVERSOURCE,,As an energy advisor you will resolve inbound telephone and/or electronic inquiries in a timely manner.Training hours: Applicants must be able to work Monday…
824,824,"Hartford,CT",Front Desk Receptionist,Benchmark Senior Living,,Professionally handles all phone calls and routes callers or answers questions in a timely and courteous manner.Greets visitors immediately upon arrival.
825,825,"Hartford,CT",RURAL CARR ASSOC/SRV REG RTE,United States Postal Service,$19.06 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Loads mail in vehicle."
826,826,"Hartford,CT",Virtual Monitoring Attendant,Trinity Health Of New England,,"Excellent Communications: Communicates with internal/external customers/colleagues in a courteous, positive, empathetic and professional manner."
