,Unnamed: 0,City,title,company,salary,summary
501,501,"Grandjunction,CO",Legal Office Manager,Confidential,$18 - $20 an hour,"Maintains office services by organizing office operations and procedures, working with payroll service, controlling correspondence, improving filing systems,…"
502,502,"Grandjunction,CO",Member Advocate,Credit Union of Colorado,$18.17 - $21.82 an hour,Uses rigorous logic and methods to solve difficult problems creating effective solutions; is resilient and will own the solution and the problem; can see hidden…
503,503,"Grandjunction,CO",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
504,504,"Grandjunction,CO",,Red Robin,$12.32 - $13.82 an hour,"This restaurant Front of House job for Hospo / Hospitality Team Members will focus on Guest seating, greeting, and reception / reservation duties, you also will…"
505,505,"Grandjunction,CO",Business Analyst - Visit Grand Junction,CITY OF GRAND JUNCTION,"$5,720 - $6,311 a month","Project, formulate, and manage the Visit Grand Junction annual budget and perform detailed financial and business operation analysis data, including long-range…"
506,506,"Grandjunction,CO",Restaurant Server,Bin 707 Foodbar,$30 - $35 an hour,"Preparing bill and processing payment.Operating a variety of equipment, such as fire extinguishers, telephones, iced tea/soda machines, soup wells, and coffee…"
507,507,"Grandjunction,CO",Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
508,508,"Grandjunction,CO",Secretary,US Department of Veterans Affairs,"$39,311 - $62,894 a year","Examples of specialized experience would typically include, but are not limited to: performing secretarial/administrative duties, such as maintaining calendars,…"
509,509,"Grandjunction,CO","SALES,SVCS/DISTRIBUTION ASSOC",United States Postal Service,$22.15 an hour,"Fingerprint check, state and county checks).Distributes primary and one or more secondary schemes of incoming mail by delivery point based on a knowledge of…"
510,510,"Grandjunction,CO",Cashier,The Home Depot,$13 - $14 an hour,"They provide first level escalation for customer issues and assist in the supervision, coaching and training of other Front End Associates by participating in…"
511,511,"Grandjunction,CO",Customer Service/Sales,The Home Depot,$13 - $16 an hour,"These associates learn about products using our tools, and provide information to customers in order to sell an entire project."
512,512,"Grandjunction,CO",Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
