,Unnamed: 0,City,title,company,salary,summary
818,818,"Grandrapids,MI",Amazon Picker Packer - Multiple Shifts,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
819,819,"Grandrapids,MI",Baggage Handler/Ramp Operator (Seasonal Ready Reserve) - GRR,Delta,,"Safely driving and operating ground equipment such as tugs, belt loaders, and tow tractors in areas of congestion."
820,820,"Grandrapids,MI",Circuit Court Clerk,County of Kent,$20 an hour,The successful candidate will provide skilled and complex legal clerical duties for the 17th Circuit Court Case Management Department.
821,821,"Grandrapids,MI",Barista,Stovetop Coffee Roasters,$9 - $11 an hour,"Due to Covid -19 restrictions, employees are required to wear a mask and follow state and federally mandated safety and social distancing guidelines."
822,822,"Grandrapids,MI",Office Specialist II,City of Wyoming,$20.75 - $25.80 an hour,"This position is responsible for technical work in areas such as typing, filing, scheduling, data entry, record keeping, payroll, coordination of meetings,…"
823,823,"Grandrapids,MI",Dog Walker and Pet Sitter,"Pet-Agree, LLC",,"All of our dog walkers and pet sitters must pass a Covid-19 certification class as well as wear protective masks, gloves, carry hand sanitizer and maintain…"
824,824,"Grandrapids,MI","Hiring Servers, Host, and Super Utility ( AKA Superheros )",Donkey Taqueria,$10 - $20 an hour,"Team player who works well with both front and back of the house staff.Maintain composure and efficiency during busy times.Job Types: Full-time, Part-time."
825,825,"Grandrapids,MI",Production scheduler,Uniband USA,"$60,000 - $65,000 a year",High school diploma; Further education or certification is preferred.The goal is to ensure the smooth and cost-efficient flow of our production operations.
826,826,"Grandrapids,MI",Executive Director,Safe Haven Ministries,"$90,000 - $100,000 a year",Experience securing grant funding from state or federal sources preferred.Demonstrated experience facilitating strategic planning and developing annual…
827,827,"Grandrapids,MI",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
828,828,"Grandrapids,MI",Medical Customer Service – 30 hrs/wk – Day 1 Benefits Packag...,Biolife Plasma Services,,"Phlebotomy: You may learn how to install, operate, maintain, and troubleshoot state-of- the-art plasmapheresis machines while ensuring the safety of our donors."
829,829,"Grandrapids,MI",Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
830,830,"Grandrapids,MI",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
831,831,"Grandrapids,MI",,FedEx Ground PH US,Up to $17 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
832,832,"Grandrapids,MI",Music School Receptionist/Front Desk Team Member,Academy of Music,From $16 an hour,"Answering phones (Looking for the GOLDEN VOICE, one that sounds amazing on the phone with a great tone and excitement for our customers.)."
833,833,"Grandrapids,MI",Amazon Picker Packer - Multiple Shifts,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
834,834,"Grandrapids,MI",Baggage Handler/Ramp Operator (Seasonal Ready Reserve) - GRR,Delta,,"Safely driving and operating ground equipment such as tugs, belt loaders, and tow tractors in areas of congestion."
835,835,"Grandrapids,MI",Circuit Court Clerk,County of Kent,$20 an hour,The successful candidate will provide skilled and complex legal clerical duties for the 17th Circuit Court Case Management Department.
836,836,"Grandrapids,MI",Barista,Stovetop Coffee Roasters,$9 - $11 an hour,"Due to Covid -19 restrictions, employees are required to wear a mask and follow state and federally mandated safety and social distancing guidelines."
837,837,"Grandrapids,MI",Office Specialist II,City of Wyoming,$20.75 - $25.80 an hour,"This position is responsible for technical work in areas such as typing, filing, scheduling, data entry, record keeping, payroll, coordination of meetings,…"
838,838,"Grandrapids,MI",New Patient Coordinator/Treatment Coordinator,Align Orthodontics,"From $40,000 a year","Protocols such as ""patient distancing"" were in place well before we became aware of ""social distancing"".20 minutes from Cascade... and 25 mins from Holland.*…"
839,839,"Grandrapids,MI",Dog Walker and Pet Sitter,"Pet-Agree, LLC",,"All of our dog walkers and pet sitters must pass a Covid-19 certification class as well as wear protective masks, gloves, carry hand sanitizer and maintain…"
840,840,"Grandrapids,MI","Hiring Servers, Host, and Super Utility ( AKA Superheros )",Donkey Taqueria,$10 - $20 an hour,"Team player who works well with both front and back of the house staff.Maintain composure and efficiency during busy times.Job Types: Full-time, Part-time."
841,841,"Grandrapids,MI",Production scheduler,Uniband USA,"$60,000 - $65,000 a year",High school diploma; Further education or certification is preferred.The goal is to ensure the smooth and cost-efficient flow of our production operations.
842,842,"Grandrapids,MI",Executive Director,Safe Haven Ministries,"$90,000 - $100,000 a year",Experience securing grant funding from state or federal sources preferred.Demonstrated experience facilitating strategic planning and developing annual…
843,843,"Grandrapids,MI",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
844,844,"Grandrapids,MI",Medical Customer Service – 30 hrs/wk – Day 1 Benefits Packag...,Biolife Plasma Services,,"Phlebotomy: You may learn how to install, operate, maintain, and troubleshoot state-of- the-art plasmapheresis machines while ensuring the safety of our donors."
845,845,"Grandrapids,MI",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
846,846,"Grandrapids,MI",,FedEx Ground PH US,Up to $17 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
847,847,"Grandrapids,MI",Circuit Court Clerk,County of Kent,$20 an hour,The successful candidate will provide skilled and complex legal clerical duties for the 17th Circuit Court Case Management Department.
848,848,"Grandrapids,MI",Music School Receptionist/Front Desk Team Member,Academy of Music,From $16 an hour,"Answering phones (Looking for the GOLDEN VOICE, one that sounds amazing on the phone with a great tone and excitement for our customers.)."
849,849,"Grandrapids,MI","Hiring Servers, Host, and Super Utility ( AKA Superheros )",Donkey Taqueria,$10 - $20 an hour,"Team player who works well with both front and back of the house staff.Maintain composure and efficiency during busy times.Job Types: Full-time, Part-time."
850,850,"Grandrapids,MI",Office Specialist II,City of Wyoming,$20.75 - $25.80 an hour,"This position is responsible for technical work in areas such as typing, filing, scheduling, data entry, record keeping, payroll, coordination of meetings,…"
851,851,"Grandrapids,MI",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
852,852,"Grandrapids,MI",Branch Librarian,Kent District Library,,"Performs other clerical tasks upon request, including materials order entry, supply ordering, word processing, filing, checking in new periodicals, sorts and…"
853,853,"Grandrapids,MI",Delivery Associate for Extreme Logistix,Amazon DSP,$15.50 - $17.25 an hour,Must be comfortable driving and working in varying weather conditions.Operate basic cell phone gps and app functions.Load and unload packages to be delivered.
854,854,"Grandrapids,MI",Corrections Officer,County of Kent,$26.55 an hour,"Must have valid, unrestricted Michigan Driver's license.Duties include observing inmate activities to detect unusual or prohibited behavior; monitoring the…"
855,855,"Grandrapids,MI",Rentals & Events Manager,John Ball Zoo,,Bachelor’s degree required or equivalent experience in a relevant field.Complies with all licensure and certification requirements.
856,856,"Grandrapids,MI",Plasma Center Front Desk/Medical Screener – 40 hrs/wk – Gran...,Biolife Plasma Services,,"Phlebotomy: You may learn how to install, operate, maintain, and troubleshoot state-of- the-art plasmapheresis machines while ensuring the safety of our donors."
857,857,"Grandrapids,MI",Executive Administrative Assistant,Pure Home Health Care,$16 - $18 an hour,Pure Home Health Care brings quality care directly to people in their own homes when they need it most.At least one year of clerical experience in a health…
858,858,"Grandrapids,MI",FP&A Intern,BISSELL,,"Applicants MUST be currently enrolled at an accredited, four-year university majoring in Finance, Accounting, Data Management or a closely related field."
859,859,"Grandrapids,MI",Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
860,860,"Grandrapids,MI",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
861,861,"Grandrapids,MI",Music School Receptionist/Front Desk Team Member,Academy of Music,From $16 an hour,"Answering phones (Looking for the GOLDEN VOICE, one that sounds amazing on the phone with a great tone and excitement for our customers.)."
862,862,"Grandrapids,MI",,FedEx Ground PH US,Up to $17 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
863,863,"Grandrapids,MI",Baggage Handler/Ramp Operator (Seasonal Ready Reserve) - GRR,Delta,,"Safely driving and operating ground equipment such as tugs, belt loaders, and tow tractors in areas of congestion."
864,864,"Grandrapids,MI",Circuit Court Clerk,County of Kent,$20 an hour,The successful candidate will provide skilled and complex legal clerical duties for the 17th Circuit Court Case Management Department.
865,865,"Grandrapids,MI",Dog Walker and Pet Sitter,"Pet-Agree, LLC",,"All of our dog walkers and pet sitters must pass a Covid-19 certification class as well as wear protective masks, gloves, carry hand sanitizer and maintain…"
866,866,"Grandrapids,MI",Office Specialist II,City of Wyoming,$20.75 - $25.80 an hour,"This position is responsible for technical work in areas such as typing, filing, scheduling, data entry, record keeping, payroll, coordination of meetings,…"
867,867,"Grandrapids,MI",Athletic Director,Forest Hills Public Schools,,JobID: 16451 Position Type: Administration/Director Date Posted: 2/18/2021 Date Available: August 2021 Closing Date: until filled District: East…
868,868,"Grandrapids,MI",Scheduling Coordinator,Miller Orthodontics,$16 - $21 an hour,Universal Precautions taken in all healthcare facilities in addition to increased building air filtration.High school or equivalent (Preferred).
869,869,"Grandrapids,MI",Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
870,870,"Grandrapids,MI",Housing Coordinator,City of Wyoming,$20.75 - $25.80 an hour,"This position works with a diverse group of external callers, visitors, clients and participants as well as internal contacts."
871,871,"Grandrapids,MI",Amazon Picker Packer - Multiple Shifts,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
872,872,"Grandrapids,MI",Medical Customer Service – 30 hrs/wk – Day 1 Benefits Packag...,Biolife Plasma Services,,"Phlebotomy: You may learn how to install, operate, maintain, and troubleshoot state-of- the-art plasmapheresis machines while ensuring the safety of our donors."
873,873,"Grandrapids,MI",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
874,874,"Grandrapids,MI",Call Center Sales ($20/hr. starting pay),Spectrum,,"Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
875,875,"Grandrapids,MI",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
876,876,"Grandrapids,MI",,FedEx Ground PH US,Up to $17 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
877,877,"Grandrapids,MI",Circuit Court Clerk,County of Kent,$20 an hour,The successful candidate will provide skilled and complex legal clerical duties for the 17th Circuit Court Case Management Department.
878,878,"Grandrapids,MI",Music School Receptionist/Front Desk Team Member,Academy of Music,From $16 an hour,"Answering phones (Looking for the GOLDEN VOICE, one that sounds amazing on the phone with a great tone and excitement for our customers.)."
879,879,"Grandrapids,MI",Office Specialist II,City of Wyoming,$20.75 - $25.80 an hour,"This position is responsible for technical work in areas such as typing, filing, scheduling, data entry, record keeping, payroll, coordination of meetings,…"
880,880,"Grandrapids,MI",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
881,881,"Grandrapids,MI","Hiring Servers, Host, and Super Utility ( AKA Superheros )",Donkey Taqueria,$10 - $20 an hour,"Team player who works well with both front and back of the house staff.Maintain composure and efficiency during busy times.Job Types: Full-time, Part-time."
882,882,"Grandrapids,MI",Branch Librarian,Kent District Library,,"Performs other clerical tasks upon request, including materials order entry, supply ordering, word processing, filing, checking in new periodicals, sorts and…"
883,883,"Grandrapids,MI",Delivery Associate for Extreme Logistix,Amazon DSP,$15.50 - $17.25 an hour,Must be comfortable driving and working in varying weather conditions.Operate basic cell phone gps and app functions.Load and unload packages to be delivered.
884,884,"Grandrapids,MI",Corrections Officer,County of Kent,$26.55 an hour,"Must have valid, unrestricted Michigan Driver's license.Duties include observing inmate activities to detect unusual or prohibited behavior; monitoring the…"
885,885,"Grandrapids,MI",Rentals & Events Manager,John Ball Zoo,,Bachelor’s degree required or equivalent experience in a relevant field.Complies with all licensure and certification requirements.
886,886,"Grandrapids,MI",Plasma Center Front Desk/Medical Screener – 40 hrs/wk – Gran...,Biolife Plasma Services,,"Phlebotomy: You may learn how to install, operate, maintain, and troubleshoot state-of- the-art plasmapheresis machines while ensuring the safety of our donors."
887,887,"Grandrapids,MI",FP&A Intern,BISSELL,,"Applicants MUST be currently enrolled at an accredited, four-year university majoring in Finance, Accounting, Data Management or a closely related field."
888,888,"Grandrapids,MI",Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
889,889,"Grandrapids,MI",Human Resources Specialist I,County of Kent,$25.62 - $29.14 an hour,"A Bachelor's degree in Human Resources, Industrial Relations, Public Administration, Political Science, or a related field combined with one year of experience…"
890,890,"Grandrapids,MI",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
891,891,"Grandrapids,MI",,FedEx Ground PH US,Up to $17 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
892,892,"Grandrapids,MI",Circuit Court Clerk,County of Kent,$20 an hour,The successful candidate will provide skilled and complex legal clerical duties for the 17th Circuit Court Case Management Department.
893,893,"Grandrapids,MI",Music School Receptionist/Front Desk Team Member,Academy of Music,From $16 an hour,"Answering phones (Looking for the GOLDEN VOICE, one that sounds amazing on the phone with a great tone and excitement for our customers.)."
894,894,"Grandrapids,MI",Office Specialist II,City of Wyoming,$20.75 - $25.80 an hour,"This position is responsible for technical work in areas such as typing, filing, scheduling, data entry, record keeping, payroll, coordination of meetings,…"
895,895,"Grandrapids,MI",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
896,896,"Grandrapids,MI","Hiring Servers, Host, and Super Utility ( AKA Superheros )",Donkey Taqueria,$10 - $20 an hour,"Team player who works well with both front and back of the house staff.Maintain composure and efficiency during busy times.Job Types: Full-time, Part-time."
897,897,"Grandrapids,MI",New Patient Coordinator/Treatment Coordinator,Align Orthodontics,"From $40,000 a year","Protocols such as ""patient distancing"" were in place well before we became aware of ""social distancing"".20 minutes from Cascade... and 25 mins from Holland.*…"
898,898,"Grandrapids,MI",Branch Librarian,Kent District Library,,"Performs other clerical tasks upon request, including materials order entry, supply ordering, word processing, filing, checking in new periodicals, sorts and…"
899,899,"Grandrapids,MI",Delivery Associate for Extreme Logistix,Amazon DSP,$15.50 - $17.25 an hour,Must be comfortable driving and working in varying weather conditions.Operate basic cell phone gps and app functions.Load and unload packages to be delivered.
900,900,"Grandrapids,MI",Corrections Officer,County of Kent,$26.55 an hour,"Must have valid, unrestricted Michigan Driver's license.Duties include observing inmate activities to detect unusual or prohibited behavior; monitoring the…"
901,901,"Grandrapids,MI",Rentals & Events Manager,John Ball Zoo,,Bachelor’s degree required or equivalent experience in a relevant field.Complies with all licensure and certification requirements.
902,902,"Grandrapids,MI",Plasma Center Front Desk/Medical Screener – 40 hrs/wk – Gran...,Biolife Plasma Services,,"Phlebotomy: You may learn how to install, operate, maintain, and troubleshoot state-of- the-art plasmapheresis machines while ensuring the safety of our donors."
903,903,"Grandrapids,MI",FP&A Intern,BISSELL,,"Applicants MUST be currently enrolled at an accredited, four-year university majoring in Finance, Accounting, Data Management or a closely related field."
904,904,"Grandrapids,MI",Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
