,Unnamed: 0,City,title,company,salary,summary
1386,1386,"Baton Rouge, LA",Pet Resort Front Desk Receptionist,Royal Treatment: Pet Manor & Grooming Spa,,"The goal is to make guests and visitors feel comfortable and valued while on our premises.Answering and routing phone calls.Check, sort, and forward emails."
1387,1387,"Baton Rouge, LA",Registrar,VCOM,,"The noise level in the work environment is usually minimal, however the reception area with frequent visitors, phone calls and discussions may be distracting."
1388,1388,"Baton Rouge, LA",Virtual Teller,Neighbors FCU,$16.23 an hour,"Process teller transactions including withdrawals, deposits, payments and other transactions based on member needs.Must support sales and service culture."
1389,1389,"Baton Rouge, LA",Warehouser/Material Handler - PT,Frito-Lay North America,$16.82 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
1390,1390,"Baton Rouge, LA",Delivery Associate,Amazon DSP,$15.00 - $15.25 an hour,Must be comfortable driving and working in varying weather conditions.Able to get in and out of van and walk up and down stairs through your shift.
1391,1391,"Baton Rouge, LA",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
1392,1392,"Baton Rouge, LA",,Touchstone Center,,We also support our staff that chose to conduct research and provide opportunities to participate in state-wide and national conferences to continue their…
1393,1393,"Baton Rouge, LA",Crew,Trader Joe's,$11 - $15 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
1394,1394,"Baton Rouge, LA",Fabricator,"Fabrication Services, Inc.",$25 - $35 an hour,"Qualified candidates should be able to read drawings, layout plates for tank shells, be familiar with cutting using a track torch, fitting tank shells together,…"
1395,1395,"Baton Rouge, LA",Cash Management Services Teller,"Loomis Armored US, LLC",$13 an hour,"Ability to perform simple computer data entry.Work is performed in a room or work area within.Separate currency, coin, and/or check deposits received from…"
1396,1396,"Baton Rouge, LA",Entry Level Associate Package Consultant,IBM,,"Our team takes on the challenge of designing, developing and re-engineering highly complex application components and integrating software packages using…"
1397,1397,"Baton Rouge, LA",Call Center Agent,PUBLIC AWARENESS,$10 - $15 an hour,"*We are looking for Confident, Self Motivated individuals with STRONG sales mentality to make outbound calls collecting donations on behalf of various Non…"
1398,1398,"Baton Rouge, LA",Border Patrol Agent,U.S. Customs and Border Protection,,"Search Terms: *airport customs, armed security, army, bike patrol, border patrol, border security, coast guard, customs and immigration, customs officer, dhs,…"
1399,1399,"Baton Rouge, LA",Delivery Drivers,"Hoopla Advertising, LLC",$20 - $25 an hour,Overnight and out-of-state travel is not required.Couriers must possess a clean driving record with no DUIs or two or more at-fault accidents within the last 5…
1400,1400,"Baton Rouge, LA",File Clerk/Office Assistant,Robinson Brothers Ford Lincoln,$9 - $11 an hour,Hours are flexible and can be discussed.Basic and routine Accounting functions.Light errands (company vehicle provided for errands).
1401,1401,"Baton Rouge, LA",PROGRAM MONITOR SUPERVISOR,State of Louisiana,"$4,326 - $8,514 a month","A baccalaureate degree plus three years of professional level experience in administrative services, economics, public health, public relations, social services…"
1402,1402,"Baton Rouge, LA",Laundry Care Taker,"Sudshare, Inc.",$15 - $20 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Temporarily due to COVID-19.Must have car and a washer/dryer."
1403,1403,"Baton Rouge, LA",Utility Pole Inspection Foreman,Osmose Utility Services,$23 - $31 an hour,"Possess a valid driver’s license.Hire, train, and supervise a field crew of 1-5 people.Collect field data and maintain daily and weekly report."
1404,1404,"Baton Rouge, LA",Construction Inspectors,"Meyer Engineers, Ltd",From $28 an hour,"All customers are required to wear a mask, social distancing, and common surfaces are sanitized regularly.CONSTRUCTION INSPECTORS *Needed for USACE including…"
1405,1405,"Baton Rouge, LA",Remote Customer Procurement Specialist,TWilliamsLLC,"$59,000 - $89,000 a year",Mobile phones and Laptop(tablet ).Excellent communication skills with ability to listen and speak well.Great networking skills with high energy.
1406,1406,"Baton Rouge, LA","Production Worker, Hourly",Honeywell,,"Due to US export control laws, must be a US citizen, permanent resident or have protected status.Prior Operator experience in a chemical manufacturing…"
