,Unnamed: 0,City,title,company,salary,summary
920,920,"Alburquerque, NM",Delivery Driver Pizza Hut,Alvarado Restaurant Nation,,"\* As a Pizza Hut Driver, you MUST obtain a current Driver's License, Current Insurance, and a clean driving record.\* Must obey all traffic laws."
921,921,"Alburquerque, NM",Hospice RN,High Desert Hospice LLC,$30 - $36 an hour,"You will work with a team of nurses, social workers, chaplains, CNA's and our medical director, to care for the patients."
922,922,"Alburquerque, NM","NEEDED: “The MANAGER In The Arena"" $80K to start",Red Shovel,"$65,000 - $80,000 a year",Any service industry leadership experience would be a big plus.$80K to start (with increases as you prove and improve your skills).
923,923,"Alburquerque, NM",Clinic Nurse,First Nations Community HealthSource,$26 - $33 an hour,"Staff Nurse is responsible for rendering nursing care in assigned area in a community health clinic, working closely with providers and medical assistants,…"
924,924,"Alburquerque, NM",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
925,925,"Alburquerque, NM",MATERIALS HANDLER (FORK LIFT OPERATOR),US Department of the Air Force,"$35,500 - $41,427 a year","An appropriate, valid drivers license is required for the position.At the time the active duty member applies for a civil position, he or she must submit a …"
926,926,"Alburquerque, NM",RME Mechatronics & Robotics Apprentice,Amazon.com Services LLC,,"Previous experience in an electrical, mechanical, or controls field.The Mechatronics & Robotics Apprentice will learn to perform the job of a Mechatronics…"
927,927,"Alburquerque, NM",Warehouse/Material Handler,Frito-Lay North America,$17.14 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
928,928,"Alburquerque, NM",CITY CARRIER ASSISTANT,United States Postal Service,$17.29 an hour,"DRIVING REQUIRED: Applicants must have a valid state driver’s license, a safe driving record, and at least two years of.Registered and certain insured mail."
929,929,"Alburquerque, NM","Server, Bartender, Busser, Runner, Guest Services - Albuquer...",Topgolf,,"Provide best-in-class service with hospitality for all Guests by making them feel welcome, engaging with them and working with team mates to ensure Guests are…"
930,930,"Alburquerque, NM",Cashier,Michaels,,Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget.Execute cash handling to standards.
931,931,"Alburquerque, NM",Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
932,932,"Alburquerque, NM",Cannabis Consultant,Seven Clover,,"If selected, you must already have a New Mexico background check completed and be able to pass Federal background checks and HIPAA certification."
933,933,"Alburquerque, NM",Accountant,"Legacy Hospitality, Inc",$18 - $23 an hour,"Duties include managing daily revenue reconciliation, assisting in the preparation of monthly bank statements, A/P data entry, processing payments, assisting…"
934,934,"Alburquerque, NM",Direct Support Staff/Caregiver,Transitional Lifestyles Community Inc.,$10.50 an hour,"Must be 18 or over, HS diploma/GED, have a drivers license, clean driving record, pass background and drug test.Be able to read and write English."
935,935,"Alburquerque, NM",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
936,936,"Alburquerque, NM","NEEDED: “The MANAGER In The Arena"" $80K to start",Red Shovel,"$65,000 - $80,000 a year",Any service industry leadership experience would be a big plus.$80K to start (with increases as you prove and improve your skills).
937,937,"Alburquerque, NM",Line Operator,"United Poly Systems, LLC",$16 - $18 an hour,United Poly Systems produces pipe products with diameters from ¾ inch to 26-inch IPS and 4 inch to 24 inch DIPS for use in industrial applications.
938,938,"Alburquerque, NM",Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
939,939,"Alburquerque, NM",Public Relations Manager,Georgia O'Keeffe Museum,"$60,000 - $62,000 a year","-*A bachelor’s degree in Communications, PR, Marketing, Market Research, English, Creative Writing or relevant field required."
940,940,"Alburquerque, NM",Laborer/Warehouse Worker,TWO MEN AND A TRUCK®,$11 - $18 an hour,Has a valid driver's license.Truck driver candidates must be 21 years or older due to insurance restrictions.Complete sales transactions and take payment.
941,941,"Alburquerque, NM",RME Mechatronics & Robotics Apprentice,Amazon.com Services LLC,,"Previous experience in an electrical, mechanical, or controls field.The Mechatronics & Robotics Apprentice will learn to perform the job of a Mechatronics…"
